sale_id,sale_date,store_id,product_id,quantity
3350,2022-05-14,3,4,2
3351,2021-11-22,1,15,1
3352,2022-04-02,7,2,1
3353,2023-10-10,12,2,2
3354,2023-09-12,6,11,2
3355,2022-10-13,15,13,1
3356,2022-02-02,3,11,1
3357,2021-03-28,4,2,1
3358,2023-05-02,6,18,1
3359,2021-09-23,2,3,1
3360,2021-02-11,11,1,1
3361,2021-08-25,6,7,1
3362,2023-02-10,7,5,1
3363,2021-01-06,2,8,1
3364,2021-11-16,2,13,2
3365,2021-06-25,11,2,1
3366,2021-02-12,2,5,3
3367,2021-11-11,1,11,1
3368,2021-08-13,4,12,1
3369,2023-10-13,2,1,1
3370,2021-09-11,7,19,1
3371,2022-06-09,3,7,3
3372,2021-08-16,3,2,1
3373,2021-02-05,9,1,2
3374,2023-01-23,1,6,1
3375,2023-04-22,3,6,1
3376,2022-04-01,4,3,3
3377,2022-04-18,2,8,1
3378,2023-12-27,1,15,1
3379,2023-04-03,13,1,1
3380,2021-09-17,5,13,1
3381,2023-05-08,2,7,1
3382,2022-12-04,6,17,5
3383,2021-06-16,5,20,1
3384,2022-12-04,8,8,3
3385,2021-01-06,1,13,1
3386,2023-05-25,14,2,1
3387,2022-03-15,4,12,1
3388,2021-10-22,8,9,1
3389,2021-12-25,8,17,1
3390,2023-06-10,2,4,1
3391,2023-11-08,6,18,1
3392,2023-02-22,5,2,2
3393,2022-09-23,1,18,1
3394,2021-03-09,1,3,1
3395,2023-08-22,13,6,1
3396,2022-06-10,9,7,1
3397,2022-04-27,12,1,3
3398,2022-05-22,2,10,1
3399,2023-01-16,9,2,2
3400,2023-03-23,11,19,1
3401,2021-04-20,7,11,1
3402,2021-06-25,5,9,3
3403,2023-05-16,10,1,1
3404,2022-04-26,12,4,3
3405,2022-12-19,7,4,1
3406,2022-09-04,8,5,1
3407,2021-04-18,4,8,2
3408,2022-12-20,4,6,1
3409,2021-01-10,13,2,1
3410,2021-05-14,1,5,1
3411,2022-10-06,11,18,3
3412,2022-02-16,2,20,2
3413,2023-05-05,1,10,1
3414,2023-01-09,1,9,1
3415,2022-02-17,4,7,1
3416,2021-04-15,13,6,
3417,2021-07-15,2,9,1
3418,2021-09-17,7,7,2
3419,2021-11-01,13,20,1
3420,2021-04-16,2,16,1
3421,2023-08-03,11,3,4
3422,2022-08-03,5,7,1
3423,2023-03-03,10,10,1
3424,2021-11-21,4,6,1
3425,2021-06-28,5,5,1
3426,2021-07-17,8,3,3
3427,2021-09-05,1,2,1
3428,2022-02-21,13,6,1
3429,2021-02-11,13,8,4
3430,2022-09-11,7,1,3
3431,2021-07-19,8,1,1
3432,2022-08-24,11,9,1
3433,2023-03-10,6,13,1
3434,2021-11-21,1,9,2
3435,2022-10-25,8,8,3
3436,2023-05-09,2,1,2
3437,2021-05-15,3,15,5
3438,2021-07-24,2,6,1
3439,2021-10-19,1,4,1
3440,2022-09-25,3,4,1
3441,2022-07-17,4,5,2
3442,2023-06-10,2,1,1
3443,2022-07-23,9,5,2
3444,2022-01-08,8,8,2
3445,2021-10-21,12,6,1
3446,2021-08-13,2,13,1
3447,2021-10-09,9,2,1
3448,2021-03-28,8,8,1
3449,2021-09-06,4,5,1
3450,2021-10-03,6,7,3
3451,2021-04-25,4,3,3
3452,2023-03-04,1,17,2
3453,2023-10-11,8,3,1
3454,2023-10-25,3,8,1
3455,2023-07-27,11,4,1
3456,2021-05-02,6,12,1
3457,2023-08-11,2,1,2
3458,2021-06-19,12,5,1
3459,2023-05-23,7,4,2
3460,2022-10-03,7,12,1
3461,2023-06-11,6,10,1
3462,2023-11-08,1,4,1
3463,2021-05-05,5,15,1
3464,2023-12-10,7,13,1
3465,2022-12-13,3,15,1
3466,2021-04-28,1,6,2
3467,2021-11-22,9,15,1
3468,2023-02-24,14,6,1
3469,2021-02-23,3,6,1
3470,2021-09-08,12,1,3
3471,2021-04-07,7,2,3
3472,2021-07-09,3,2,4
3473,2021-05-05,15,19,1
3474,2021-06-03,7,10,2
3475,2022-06-06,14,3,1
3476,2023-06-01,3,1,3
3477,2022-04-02,6,5,
3478,2021-05-17,14,8,2
3479,2021-02-16,5,9,3
3480,2023-01-25,1,2,1
3481,2022-05-18,6,5,1
3482,2023-01-09,8,9,1
3483,2022-12-10,1,14,2
3484,2021-02-28,6,19,1
3485,2023-02-27,8,1,1
3486,2023-08-16,3,10,2
3487,2021-06-13,11,5,2
3488,2023-06-16,4,3,1
3489,2022-08-04,4,5,1
3490,2022-01-18,4,9,3
3491,2022-06-07,10,15,4
3492,2022-02-12,12,13,2
3493,2021-06-08,5,17,1
3494,2023-08-10,4,7,2
3495,2022-04-12,10,1,2
3496,2021-12-28,4,1,2
3497,2023-04-21,3,2,1
3498,2023-10-18,14,9,3
3499,2021-05-05,3,9,2
3500,2021-04-22,3,3,1
3501,2022-02-12,2,13,
3502,2023-04-01,2,13,1
3503,2023-09-02,3,5,1
3504,2021-09-24,7,5,1
3505,2023-05-16,2,13,1
3506,2022-07-02,9,6,1
3507,2023-10-11,12,1,1
3508,2021-07-16,13,4,1
3509,2021-09-19,1,20,1
3510,2022-10-07,5,4,1
3511,2022-12-08,9,11,1
3512,2023-08-18,5,12,1
3513,2023-05-26,2,2,2
3514,2021-06-03,2,2,1
3515,2022-02-17,6,13,1
3516,2022-05-20,12,7,1
3517,2022-03-16,10,14,1
3518,2023-12-15,7,6,1
3519,2022-08-19,7,3,1
3520,2021-04-03,3,14,1
3521,2021-07-08,3,2,1
3522,2023-02-04,6,9,1
3523,2023-01-22,1,1,2
3524,2022-06-20,11,2,2
3525,2023-12-05,1,13,1
3526,2021-02-12,3,13,1
3527,2022-01-18,12,5,2
3528,2021-10-22,6,14,1
3529,2022-01-28,5,3,1
3530,2023-06-01,9,3,2
3531,2022-07-19,5,2,1
3532,2022-08-12,2,2,2
3533,2021-01-09,1,5,1
3534,2021-11-06,7,10,1
3535,2022-02-26,7,2,1
3536,2023-04-20,5,11,2
3537,2023-10-09,10,2,3
3538,2021-03-06,2,11,1
3539,2023-12-11,6,9,1
3540,2021-04-01,9,14,1
3541,2023-01-12,12,13,1
3542,2022-04-27,12,17,1
3543,2021-04-24,4,1,1
3544,2021-09-01,10,5,1
3545,2022-03-17,6,14,1
3546,2021-07-10,1,5,2
3547,2023-04-22,6,2,4
3548,2023-07-08,4,2,1
3549,2021-09-08,8,13,3
3550,2023-02-10,6,5,1
3551,2021-04-14,6,5,3
3552,2022-05-13,6,6,1
3553,2021-12-28,4,17,2
3554,2022-03-10,1,18,1
3555,2023-04-28,6,16,1
3556,2022-06-07,13,12,2
3557,2023-11-05,3,7,2
3558,2021-06-18,1,14,1
3559,2023-10-18,1,6,2
3560,2021-05-21,12,7,3
3561,2021-07-08,5,5,1
3562,2022-07-13,4,6,1
3563,2022-06-03,3,15,1
3564,2022-09-04,14,1,1
3565,2022-02-13,9,8,1
3566,2023-02-28,9,11,4
3567,2023-09-22,8,5,
3568,2023-03-27,4,12,1
3569,2021-05-12,8,12,1
3570,2023-12-26,1,5,
3571,2023-07-20,3,3,1
3572,2023-05-24,2,2,1
3573,2022-03-01,2,5,1
3574,2023-07-13,10,15,1
3575,2021-01-12,6,2,1
3576,2022-04-09,2,20,1
3577,2021-06-24,1,8,2
3578,2023-11-16,5,4,4
3579,2022-01-17,7,3,1
3580,2021-11-10,10,17,3
3581,2023-05-04,8,1,1
3582,2021-01-24,5,12,1
3583,2021-10-27,2,3,1
3584,2021-05-28,8,5,2
3585,2023-05-13,1,4,1
3586,2023-06-21,14,5,2
3587,2021-10-10,4,2,4
3588,2022-10-28,7,1,1
3589,2022-04-05,7,1,3
3590,2023-12-15,5,15,1
3591,2023-04-08,9,6,1
3592,2023-05-04,12,3,1
3593,2023-04-03,9,2,2
3594,2023-12-06,10,1,1
3595,2022-04-12,1,19,2
3596,2023-06-12,3,2,1
3597,2021-10-17,1,3,1
3598,2021-06-17,1,13,1
3599,2022-12-26,4,6,1
3600,2021-07-27,6,19,1
3601,2022-10-23,4,2,1
3602,2022-09-21,2,8,1
3603,2021-05-15,13,10,1
3604,2023-01-14,5,17,1
3605,2021-06-14,2,2,1
3606,2021-09-05,4,4,1
3607,2022-07-13,2,1,1
3608,2021-10-04,7,9,1
3609,2022-12-19,2,14,3
3610,2023-08-26,5,5,4
3611,2023-05-24,2,7,1
3612,2023-07-27,11,3,2
3613,2021-01-26,1,10,1
3614,2022-02-15,8,4,2
3615,2023-11-17,14,5,1
3616,2022-03-20,10,1,5
3617,2022-09-19,11,10,3
3618,2023-02-17,14,2,2
3619,2023-05-28,2,9,1
3620,2022-01-02,15,15,4
3621,2023-05-04,8,15,2
3622,2022-11-27,10,7,1
3623,2022-12-18,2,5,1
3624,2023-09-09,3,2,1
3625,2021-01-14,14,1,2
3626,2023-09-26,1,10,1
3627,2021-03-08,3,1,1
3628,2022-02-12,8,9,2
3629,2022-10-19,8,17,2
3630,2021-02-26,9,6,1
3631,2022-12-23,3,1,1
3632,2021-08-24,5,9,1
3633,2021-04-19,12,5,1
3634,2022-06-14,1,17,1
3635,2021-06-18,13,16,4
3636,2023-06-19,3,9,2
3637,2023-06-25,2,4,3
3638,2022-07-14,3,2,1
3639,2022-04-22,8,3,2
3640,2021-09-03,2,18,1
3641,2021-06-24,15,3,1
3642,2021-05-17,8,3,3
3643,2021-12-26,1,9,3
3644,2023-03-17,2,3,1
3645,2023-04-19,11,10,1
3646,2022-06-09,13,7,1
3647,2021-11-04,2,4,1
3648,2021-08-09,3,4,
3649,2022-06-04,1,6,1
3650,2021-04-15,3,11,1
3651,2021-06-07,15,7,1
3652,2021-09-13,6,4,1
3653,2021-01-15,1,2,1
3654,2021-05-25,4,2,1
3655,2022-08-04,13,4,5
3656,2021-08-16,1,8,1
3657,2022-10-27,3,2,2
3658,2021-03-25,4,8,1
3659,2023-09-03,5,2,4
3660,2023-09-23,5,1,3
3661,2023-07-24,2,10,2
3662,2023-01-17,5,17,3
3663,2022-09-15,15,3,1
3664,2022-06-22,1,1,4
3665,2021-07-16,2,5,1
3666,2023-06-14,11,4,4
3667,2022-04-07,4,6,3
3668,2021-09-04,4,4,
3669,2021-04-14,2,10,1
3670,2022-07-10,11,3,2
3671,2023-10-01,2,5,1
3672,2021-07-27,7,1,1
3673,2023-07-22,6,9,1
3674,2023-10-28,14,8,2
3675,2023-11-07,7,20,1
3676,2021-05-22,5,11,1
3677,2023-09-28,1,1,2
3678,2021-10-23,15,2,1
3679,2023-07-22,4,14,3
3680,2021-01-13,6,2,1
3681,2023-08-08,12,10,1
3682,2022-06-13,3,1,1
3683,2023-03-15,8,7,1
3684,2023-05-09,8,8,2
3685,2021-08-20,2,9,1
3686,2021-05-11,2,7,1
3687,2023-10-07,4,1,1
3688,2022-03-15,2,6,1
3689,2022-12-09,9,19,1
3690,2021-02-20,4,6,1
3691,2022-09-06,1,1,1
3692,2023-10-16,2,5,2
3693,2021-09-18,15,9,1
3694,2023-09-05,4,6,1
3695,2021-07-02,13,6,1
3696,2021-10-12,7,1,4
3697,2021-02-27,2,10,1
3698,2021-04-28,12,16,1
3699,2022-08-08,3,2,1
3700,2023-01-04,8,2,1
3701,2023-03-20,9,3,1
3702,2023-12-23,6,19,1
3703,2021-02-06,3,2,1
3704,2022-03-15,10,10,1
3705,2023-09-25,6,20,3
3706,2022-06-02,2,10,1
3707,2021-03-22,2,3,1
3708,2023-12-06,1,11,1
3709,2022-06-24,1,8,2
3710,2021-01-25,8,16,1
3711,2022-10-19,8,3,1
3712,2023-03-04,1,2,2
3713,2023-02-08,9,6,1
3714,2021-05-16,1,8,2
3715,2021-04-17,2,1,2
3716,2021-08-28,13,6,1
3717,2022-12-17,1,5,1
3718,2022-05-13,4,1,1
3719,2022-10-26,5,7,1
3720,2021-05-26,9,11,1
3721,2023-11-03,1,7,1
3722,2023-09-04,7,3,1
3723,2022-06-23,9,7,1
3724,2022-08-06,1,7,2
3725,2023-07-21,4,3,1
3726,2023-11-03,9,2,5
3727,2022-12-27,15,2,1
3728,2022-07-17,11,3,1
3729,2023-06-07,7,7,1
3730,2021-10-26,1,4,1
3731,2022-01-13,4,1,3
3732,2023-09-09,7,4,1
3733,2023-01-02,7,4,1
3734,2023-01-08,8,6,1
3735,2023-02-18,2,2,1
3736,2021-08-05,13,9,1
3737,2023-02-18,7,1,2
3738,2022-04-19,2,4,1
3739,2021-08-09,5,14,2
3740,2023-06-16,13,17,1
3741,2021-10-04,10,1,2
3742,2022-12-12,4,2,5
3743,2023-01-19,1,17,1
3744,2022-06-19,8,8,1
3745,2023-11-08,3,9,1
3746,2023-04-03,3,9,1
3747,2023-01-12,3,10,1
3748,2023-02-25,4,5,1
3749,2023-12-13,1,7,3
3750,2021-09-09,8,1,3
3751,2023-09-02,1,8,1
3752,2023-05-27,5,8,2
3753,2021-01-25,13,5,2
3754,2021-03-22,2,8,1
3755,2021-10-11,6,2,1
3756,2021-07-02,2,10,1
3757,2021-05-06,2,9,1
3758,2021-09-18,1,1,2
3759,2023-03-17,5,10,1
3760,2023-11-01,11,5,1
3761,2022-05-26,1,5,1
3762,2023-12-14,8,1,1
3763,2023-07-03,1,17,1
3764,2021-01-27,1,3,1
3765,2021-05-01,6,11,3
3766,2023-01-16,2,5,1
3767,2022-04-27,5,12,3
3768,2021-11-05,10,6,4
3769,2023-07-08,11,2,3
3770,2023-01-20,5,1,1
3771,2022-06-14,10,4,1
3772,2022-08-06,10,14,2
3773,2021-08-02,1,8,1
3774,2022-09-28,6,3,1
3775,2023-09-10,10,8,1
3776,2023-10-14,9,3,1
3777,2022-05-22,1,1,3
3778,2022-06-15,3,10,1
3779,2022-05-23,1,8,1
3780,2022-11-27,5,2,1
3781,2021-12-28,10,3,2
3782,2022-10-19,2,13,1
3783,2021-04-05,9,2,1
3784,2023-11-19,1,2,1
3785,2022-12-20,3,8,1
3786,2021-04-03,5,1,1
3787,2022-03-14,1,13,1
3788,2023-10-07,8,1,1
3789,2023-08-12,6,10,1
3790,2023-06-01,11,4,1
3791,2022-06-14,1,1,1
3792,2022-03-04,5,1,2
3793,2021-09-19,2,14,2
3794,2023-10-08,3,20,1
3795,2022-05-20,1,17,2
3796,2023-03-26,6,2,1
3797,2023-05-26,2,1,1
3798,2021-11-05,7,4,1
3799,2021-02-25,9,11,1
3800,2021-07-26,5,9,1
3801,2021-06-08,9,6,1
3802,2023-04-14,12,3,1
3803,2021-04-28,14,5,2
3804,2021-11-16,6,10,1
3805,2021-04-19,3,11,1
3806,2021-02-17,1,7,1
3807,2023-04-05,6,7,1
3808,2021-10-04,10,8,1
3809,2023-11-27,3,1,1
3810,2022-10-21,1,8,1
3811,2023-01-13,2,9,1
3812,2023-07-22,8,10,1
3813,2021-01-16,11,7,1
3814,2022-01-24,2,1,3
3815,2022-01-22,6,2,1
3816,2022-06-03,2,3,1
3817,2022-07-21,1,2,1
3818,2023-06-12,5,5,1
3819,2022-03-21,2,13,3
3820,2023-04-28,8,18,2
3821,2023-01-03,1,9,3
3822,2023-12-07,12,15,2
3823,2022-06-28,11,8,1
3824,2021-05-15,8,5,1
3825,2021-05-07,5,16,4
3826,2022-05-24,5,15,1
3827,2021-01-04,3,11,1
3828,2021-12-20,2,1,3
3829,2023-02-08,7,6,1
3830,2023-12-26,1,12,1
3831,2022-06-03,5,19,1
3832,2022-10-22,5,11,2
3833,2021-06-02,2,2,1
3834,2023-12-24,2,4,1
3835,2022-01-02,1,4,1
3836,2022-06-21,1,7,3
3837,2022-01-06,4,20,1
3838,2022-12-16,1,16,1
3839,2022-12-23,13,12,1
3840,2022-09-02,2,14,1
3841,2021-02-27,1,4,5
3842,2023-11-24,3,1,1
3843,2023-09-04,9,10,5
3844,2022-09-06,1,1,1
3845,2023-06-17,10,3,1
3846,2023-06-28,14,3,3
3847,2023-03-28,6,3,1
3848,2022-04-11,2,15,1
3849,2022-10-25,2,1,1
3850,2023-10-14,8,10,1
3851,2023-10-14,9,3,2
3852,2022-04-16,1,6,1
3853,2021-10-08,3,13,1
3854,2023-10-26,8,3,1
3855,2021-07-07,3,1,1
3856,2023-06-15,13,5,1
3857,2021-08-05,4,6,1
3858,2021-07-21,12,1,1
3859,2021-03-08,9,14,2
3860,2022-11-04,6,1,1
3861,2021-12-15,13,15,3
3862,2021-01-13,15,1,1
3863,2021-11-22,11,6,2
3864,2023-01-27,9,19,1
3865,2021-07-16,2,12,1
3866,2023-06-24,2,2,1
3867,2021-11-14,5,19,3
3868,2021-06-12,6,1,4
3869,2022-03-01,12,3,1
3870,2023-03-23,13,6,1
3871,2021-06-22,1,2,1
3872,2023-05-02,2,17,1
3873,2023-12-09,1,1,3
3874,2022-09-03,2,6,1
3875,2022-07-13,10,4,1
3876,2022-12-22,14,19,1
3877,2022-03-07,2,9,1
3878,2022-07-06,2,5,1
3879,2022-09-16,2,5,1
3880,2022-03-13,2,3,1
3881,2022-07-24,2,1,1
3882,2021-01-22,3,7,1
3883,2023-09-20,2,4,1
3884,2022-03-02,3,4,1
3885,2022-06-12,14,12,3
3886,2023-08-05,1,8,1
3887,2021-01-21,3,9,1
3888,2023-07-02,1,1,1
3889,2023-05-03,2,7,1
3890,2022-07-19,5,1,3
3891,2023-05-17,6,2,1
3892,2023-06-28,10,2,1
3893,2022-07-23,8,6,1
3894,2022-04-18,10,1,1
3895,2022-09-11,6,12,1
3896,2022-11-07,10,8,3
3897,2023-06-17,9,1,1
3898,2023-03-21,2,16,1
3899,2021-01-17,15,7,5
3900,2021-01-09,5,14,2
3901,2023-11-11,7,9,1
3902,2021-09-03,3,2,1
3903,2023-10-19,5,1,1
3904,2021-05-04,8,4,1
3905,2022-05-01,12,1,
3906,2021-08-28,12,20,3
3907,2022-11-11,3,4,1
3908,2022-02-13,4,4,2
3909,2022-09-21,5,1,1
3910,2022-06-16,11,2,1
3911,2021-05-04,13,5,3
3912,2023-06-11,1,2,1
3913,2022-06-16,5,8,1
3914,2021-03-13,2,1,1
3915,2022-10-06,1,20,1
3916,2021-02-12,13,2,1
3917,2021-11-23,2,3,3
3918,2021-10-05,1,4,1
3919,2023-01-20,2,10,1
3920,2021-05-08,2,9,3
3921,2021-06-11,1,1,3
3922,2023-06-09,14,3,1
3923,2023-06-28,7,3,1
3924,2021-12-09,7,8,3
3925,2023-04-22,1,9,3
3926,2022-08-06,10,9,1
3927,2022-08-28,5,3,2
3928,2023-11-10,7,11,1
3929,2023-07-17,3,10,3
3930,2021-10-10,4,1,1
3931,2023-10-24,2,7,1
3932,2021-09-03,6,13,3
3933,2022-07-01,2,7,1
3934,2023-05-23,6,15,1
3935,2021-05-09,2,6,2
3936,2021-11-28,6,4,1
3937,2022-10-16,1,1,1
3938,2023-01-26,6,13,2
3939,2022-02-01,3,4,1
3940,2021-02-18,1,14,2
3941,2021-05-25,4,1,1
3942,2023-12-05,7,9,1
3943,2021-04-17,1,18,4
3944,2023-10-19,14,12,2
3945,2022-02-14,9,12,3
3946,2023-06-11,1,10,4
3947,2023-05-15,3,7,1
3948,2021-11-23,9,3,1
3949,2021-12-24,6,18,1
3950,2023-01-15,9,18,2
3951,2021-08-01,5,3,5
3952,2021-07-02,6,9,1
3953,2021-12-20,10,4,1
3954,2023-10-21,12,17,1
3955,2021-08-15,14,4,1
3956,2023-10-25,12,13,2
3957,2021-02-08,8,2,1
3958,2022-01-07,10,4,1
3959,2021-10-20,14,6,1
3960,2021-12-13,7,3,5
3961,2023-01-21,1,4,1
3962,2023-10-09,1,4,1
3963,2021-04-21,4,2,1
3964,2022-08-11,1,9,1
3965,2021-08-15,2,10,
3966,2021-07-17,1,7,3
3967,2022-06-26,5,2,1
3968,2023-10-18,4,6,1
3969,2021-01-14,1,17,1
3970,2023-01-22,8,4,1
3971,2023-05-01,1,1,2
3972,2022-01-13,3,2,1
3973,2022-04-04,2,7,1
3974,2023-11-13,1,1,1
3975,2021-01-17,12,2,1
3976,2023-05-15,3,4,1
3977,2021-02-27,10,10,1
3978,2021-03-15,9,4,
3979,2022-10-24,2,4,1
3980,2021-08-15,7,3,3
3981,2021-11-08,2,15,1
3982,2023-02-14,9,4,1
3983,2022-07-21,9,8,1
3984,2021-02-06,4,13,1
3985,2021-04-20,2,3,1
3986,2022-08-22,13,8,1
3987,2023-01-24,5,13,1
3988,2022-01-23,3,2,1
3989,2022-06-24,3,14,1
3990,2021-08-03,6,8,2
3991,2021-04-28,4,3,1
3992,2023-03-07,11,14,1
3993,2021-05-20,4,3,1
3994,2021-08-03,2,9,3
3995,2022-11-24,7,15,1
3996,2021-03-08,11,4,1
3997,2023-05-07,10,5,1
3998,2022-01-10,6,5,1
3999,2023-02-05,12,6,1
4000,2022-01-18,3,1,1
4001,2021-06-09,4,8,1
4002,2022-03-27,14,5,1
4003,2022-12-21,10,1,1
4004,2021-09-22,3,4,1
4005,2021-06-14,5,2,1
4006,2023-07-18,1,2,1
4007,2023-12-08,2,11,3
4008,2021-09-11,10,16,4
4009,2021-11-16,3,14,1
4010,2021-03-20,6,1,3
4011,2022-07-24,15,12,1
4012,2022-04-23,1,6,1
4013,2022-12-04,8,16,1
4014,2021-02-07,5,8,2
4015,2023-06-23,15,15,1
4016,2021-06-28,15,4,5
4017,2022-03-20,7,15,1
4018,2022-07-23,1,2,3
4019,2021-01-07,1,14,1
4020,2021-11-22,2,9,1
4021,2022-09-20,1,19,1
4022,2022-02-11,9,8,2
4023,2022-04-13,3,8,1
4024,2021-01-16,9,3,5
4025,2022-03-15,1,3,1
4026,2022-01-16,3,6,1
4027,2023-05-18,8,19,2
4028,2021-06-21,1,9,1
4029,2023-10-14,3,15,1
4030,2023-10-10,10,1,1
4031,2022-10-25,5,6,1
4032,2021-06-20,3,1,3
4033,2022-01-24,1,14,1
4034,2021-01-20,7,18,1
4035,2023-02-28,14,3,2
4036,2021-08-28,13,11,1
4037,2022-10-01,11,13,1
4038,2022-07-18,4,6,3
4039,2022-01-20,1,3,2
4040,2021-03-09,10,3,4
4041,2023-08-26,4,9,2
4042,2023-09-17,4,2,1
4043,2021-12-18,5,1,1
4044,2022-02-27,10,14,1
4045,2023-04-10,5,15,1
4046,2022-08-09,14,3,1
4047,2021-05-28,5,6,3
4048,2022-03-01,11,11,1
4049,2023-05-15,5,4,2
4050,2023-08-17,3,9,2
4051,2022-09-05,8,1,1
4052,2021-08-11,12,17,2
4053,2022-10-04,1,1,1
4054,2021-02-16,12,4,2
4055,2022-09-12,1,3,3
4056,2023-11-17,1,3,1
4057,2021-06-08,5,2,3
4058,2021-01-05,1,11,1
4059,2021-12-24,5,9,2
4060,2023-02-11,8,7,1
4061,2022-06-09,4,9,1
4062,2023-05-24,9,12,1
4063,2021-05-17,1,3,1
4064,2022-05-11,13,7,2
4065,2023-05-01,10,3,3
4066,2021-03-20,1,11,1
4067,2021-02-08,7,6,1
4068,2023-05-11,8,8,1
4069,2023-09-01,12,2,2
4070,2023-12-19,6,19,1
4071,2021-10-07,1,4,1
4072,2023-07-10,10,5,1
4073,2021-01-20,5,1,3
4074,2023-09-06,7,2,1
4075,2021-10-07,1,1,5
4076,2021-08-10,9,13,1
4077,2022-07-01,1,1,1
4078,2023-09-14,8,3,1
4079,2023-01-18,3,19,1
4080,2021-08-05,4,14,1
4081,2021-01-13,5,1,2
4082,2021-10-13,6,16,1
4083,2022-08-05,4,8,1
4084,2022-11-25,3,12,2
4085,2021-09-17,3,6,1
4086,2023-07-06,4,10,1
4087,2023-01-18,1,19,1
4088,2022-04-15,2,4,1
4089,2022-01-15,1,17,1
4090,2021-02-15,12,2,1
4091,2023-11-17,5,13,3
4092,2021-10-01,3,2,3
4093,2022-10-27,10,3,1
4094,2023-08-02,13,5,1
4095,2023-03-24,1,16,1
4096,2022-02-05,7,10,1
4097,2021-03-02,1,7,1
4098,2021-05-24,13,6,2
4099,2023-08-19,6,18,1
4100,2022-08-21,1,9,2
4101,2023-06-26,2,5,1
4102,2022-02-19,13,9,2
4103,2021-05-01,11,7,1
4104,2022-12-01,1,20,1
4105,2021-09-15,9,7,2
4106,2022-05-24,1,4,1
4107,2023-02-22,13,2,4
4108,2021-01-21,12,18,1
4109,2023-01-26,3,16,1
4110,2023-08-13,8,10,2
4111,2021-11-28,6,9,4
4112,2021-03-19,7,14,1
4113,2023-12-07,7,3,5
4114,2023-06-28,5,8,4
4115,2023-04-19,8,2,2
4116,2023-06-17,14,20,1
4117,2021-11-28,4,19,2
4118,2021-10-03,2,4,4
4119,2023-04-09,8,4,2
4120,2022-01-24,6,2,1
4121,2022-12-14,10,6,1
4122,2021-12-27,5,3,1
4123,2023-08-18,10,1,2
4124,2023-03-17,5,6,3
4125,2021-04-09,1,3,1
4126,2022-08-18,14,20,4
4127,2022-07-01,5,2,1
4128,2022-09-23,3,2,1
4129,2021-12-12,10,3,1
4130,2022-10-22,3,3,1
4131,2021-04-21,11,7,3
4132,2021-01-22,12,18,2
4133,2023-01-17,1,8,1
4134,2022-07-13,3,2,1
4135,2021-05-02,6,1,2
4136,2022-11-04,4,3,1
4137,2022-11-14,9,1,1
4138,2023-03-19,2,5,1
4139,2022-11-12,1,3,1
4140,2023-02-16,4,12,1
4141,2021-01-19,6,1,2
4142,2022-12-13,6,12,4
4143,2021-06-05,9,9,1
4144,2022-07-14,9,12,1
4145,2021-07-11,13,1,1
4146,2022-01-01,3,5,1
4147,2022-04-04,4,11,1
4148,2022-11-14,4,1,1
4149,2022-01-22,3,1,1
4150,2022-12-23,3,6,1
4151,2022-12-22,5,4,4
4152,2022-06-22,11,4,1
4153,2022-05-17,3,1,1
4154,2022-11-12,13,11,1
4155,2021-09-15,10,10,3
4156,2023-02-07,6,16,1
4157,2022-11-05,7,10,3
4158,2023-08-09,2,2,1
4159,2022-03-11,5,14,1
4160,2022-06-24,5,1,1
4161,2021-03-09,1,19,2
4162,2021-12-10,13,12,3
4163,2023-08-20,1,1,1
4164,2021-04-23,8,8,1
4165,2021-05-21,4,1,1
4166,2023-08-08,2,4,1
4167,2021-08-05,10,6,1
4168,2022-07-13,7,10,1
4169,2023-09-09,15,13,2
4170,2023-04-12,3,1,4
4171,2022-03-22,1,13,3
4172,2021-05-17,12,18,1
4173,2023-11-23,2,13,1
4174,2023-07-24,1,1,1
4175,2022-05-06,6,1,1
4176,2022-11-08,1,1,2
4177,2021-10-01,15,4,1
4178,2023-12-07,1,4,1
4179,2021-03-02,7,7,1
4180,2021-09-14,1,14,1
4181,2022-08-18,7,14,1
4182,2023-05-12,3,12,2
4183,2023-06-22,9,2,1
4184,2023-06-26,10,13,2
4185,2022-08-20,1,7,2
4186,2022-03-16,7,11,1
4187,2022-06-23,4,9,3
4188,2022-05-02,5,6,1
4189,2022-02-08,8,17,1
4190,2023-04-09,2,19,2
4191,2021-04-20,6,1,1
4192,2023-04-15,6,5,1
4193,2021-10-07,4,7,
4194,2022-05-01,6,3,1
4195,2021-08-07,12,1,1
4196,2023-01-26,15,5,1
4197,2023-01-26,2,6,3
4198,2021-07-19,4,7,1
4199,2022-08-25,10,6,1
4200,2022-09-22,3,4,3
4201,2023-08-14,10,1,2
4202,2021-06-27,3,8,2
4203,2022-10-04,9,12,1
4204,2022-11-17,10,6,3
4205,2023-01-14,2,3,2
4206,2022-10-18,2,8,1
4207,2021-11-21,15,1,3
4208,2023-05-20,2,6,2
4209,2023-02-08,7,6,2
4210,2021-05-28,9,11,1
4211,2023-10-20,3,11,1
4212,2022-09-13,7,7,1
4213,2022-08-23,8,11,4
4214,2021-04-14,1,2,1
4215,2022-07-23,2,6,3
4216,2021-02-07,13,13,1
4217,2021-03-15,4,8,4
4218,2022-03-23,10,1,3
4219,2021-02-06,2,1,3
4220,2022-08-24,8,2,
4221,2023-10-02,12,11,3
4222,2023-08-15,5,1,1
4223,2021-07-18,13,3,1
